mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.9417396545410156,0.181701869708814,0.025472116470336915,0.014699632337238778,8,sqrt,1,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.1601537912569655,-3.560603323544355,-3.3060777843968068,-3.4970824869291484,-3.475531913473212,-3.399889859920097,0.1464725452313844,7,0.9807985601035757,0.9802331391208333,0.9815923755736131,0.9795200060104491,0.9815182203741895,0.9807324602365322,0.0007849343157527112,7,-2.2236700593519427,-2.4343439698111546,-2.2339027345593645,-2.4525691458630474,-2.3654649253783155,-2.3419901669927645,0.09694384009977429,7
0.8906837940216065,0.05578787399673216,0.020444154739379883,0.011358092953993044,8,sqrt,1,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.1671422099274613,-3.5262008506482116,-3.275211609546401,-3.5171464373974652,-3.4188668754513785,-3.3809135965941834,0.13998524229586978,5,0.980443540180639,0.9805163074016056,0.9821643047326251,0.9791093922081369,0.9818441614800433,0.98081554120061,0.0010969131920437788,5,-2.2341525643625366,-2.423439643927863,-2.206275318726097,-2.4690369863022954,-2.3281577217038167,-2.3322124470045216,0.10250433910091675,5
0.5251932144165039,0.03753752306685804,0.01764359474182129,0.0050693926717842825,8,sqrt,1,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.6956131151679275,-4.117096116347615,-3.9532107454997245,-4.1762471405643655,-3.9924272706854302,-3.9869188776530122,0.1666234872010917,35,0.9699058487919744,0.9737236420856017,0.9721834219328271,0.9702422649788479,0.9746476418790392,0.9721405639336581,0.001864988136893854,27,-2.6137661672687256,-2.792397405612636,-2.6729427418234244,-2.904746029843714,-2.6977898994621454,-2.736328448802129,0.10201244042842143,31
0.8689107418060302,0.11895274829337317,0.016071367263793945,0.005972992786961632,8,sqrt,1,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.6557320431920024,-4.094033873587546,-3.8920148522748597,-4.168853808408443,-3.9865397961108933,-3.9594348747147494,0.1785993988520583,33,0.9708414569397016,0.9739412967567963,0.9730705795445699,0.9707496166274766,0.9745749815411915,0.9726355862819471,0.0015767773836865887,25,-2.578384085374499,-2.779953158293029,-2.632494987747544,-2.881785009596822,-2.686594763479985,-2.7118424008983757,0.10794826786522925,25
0.5729107856750488,0.07242508565979305,0.012993097305297852,0.0038074886817130327,8,sqrt,1,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.021478286705353,-4.291618629833676,-4.2175837049483675,-4.4600516551618465,-4.333825303326581,-4.2649115159951645,0.1449425491350847,69,0.9648893805020574,0.9704250368030687,0.9683230159596139,0.9658878583599307,0.9694246864080315,0.9677899956065404,0.002094347674573922,65,-2.798186211360117,-2.9033797460675252,-2.8494618540819205,-3.0868581789710237,-2.9166874609338995,-2.9109146902828975,0.09749910001067141,65
1.2381001949310302,0.2168110284758918,0.04285736083984375,0.018296577656078228,8,sqrt,1,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.938125454212911,-4.2813901056845225,-4.1893436356362965,-4.442565894683137,-4.301554646610801,-4.230595947365534,0.16720477545314696,63,0.9663054169981907,0.9703987106713766,0.9688056871303892,0.9661821480505698,0.9698587967600538,0.9683101519221161,0.0017637061103451571,55,-2.7442393883817777,-2.9033639629077075,-2.8405308144096577,-3.075302296531601,-2.897517603637716,-2.892190813173692,0.10792720591159354,59
0.8954702854156494,0.18883958335396525,0.020516633987426758,0.01216794372921596,8,sqrt,3,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.4945937623041146,-3.908140072941329,-3.7797820917407186,-3.9557163876254124,-3.878883688203423,-3.8034232005629995,0.16479541701327882,17,0.9734482462830066,0.9743543332546863,0.973903263127562,0.9712207226092642,0.9746448154276856,0.973514276140441,0.0012165421204211235,17,-2.4875697125265774,-2.6418436892949493,-2.595918528797035,-2.81294425913638,-2.6795893610611103,-2.6435731101632105,0.1063905696282621,15
0.9374383926391602,0.1054757523266474,0.024606847763061525,0.007178796406787686,8,sqrt,3,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.5034244508658334,-3.8315567849262764,-3.7299577111157802,-3.9586303285456053,-3.8162209643902543,-3.76795804796875,0.15109737034219234,13,0.972964274849991,0.9751951692052573,0.9745976852109598,0.9715314582618809,0.9753124107066845,0.9739201996469549,0.00145894916437015,13,-2.4964820317833962,-2.6004478961114446,-2.5594133868628477,-2.8037249493472203,-2.6295990718307247,-2.6179334671871266,0.10308768824023014,13
0.47258939743041994,0.15869322427191956,0.009580230712890625,0.003995522503878215,8,sqrt,3,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.7744249084017034,-4.164567086722874,-3.95033670955137,-4.205023433161436,-4.031606390514946,-4.025191705670466,0.15510857635473746,43,0.9688048149647365,0.9730745614056057,0.9724281717114892,0.9694653915106327,0.9742052382209749,0.9715956355626879,0.0020984271945109823,31,-2.6825941144898,-2.800810617060746,-2.674094807378749,-2.9437227501757,-2.7537484817292714,-2.770994154166853,0.09820962578014493,39
0.43616580963134766,0.008956131467775347,0.011400604248046875,0.0008271768909582348,8,sqrt,3,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.73317777400124,-4.124763957539235,-3.9087585672592433,-4.2357821888997815,-3.992886084811868,-3.9990737145022734,0.17362298396464174,37,0.9693371012206464,0.9731418062577813,0.9726617466827512,0.969355605095218,0.9744963118676503,0.9717985142248095,0.0020906494147279477,29,-2.6607082699799145,-2.7916872918123983,-2.644825654787114,-2.9492685350688888,-2.7253164674343657,-2.7543612438165366,0.11044873005143564,37
0.28524150848388674,0.00895939151842728,0.007334613800048828,0.00022382080977105304,8,sqrt,3,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.023266116084306,-4.297353782069434,-4.203952194375539,-4.441697581927521,-4.3329294493669215,-4.259839824764745,0.14065004865037048,67,0.9646006445835053,0.9711750404376499,0.9675715884494691,0.9663586267720632,0.9691134408002258,0.9677638682085826,0.002257215136374813,67,-2.8160479206629305,-2.9034320981666344,-2.8352621239879237,-3.065660041036079,-2.94358133003778,-2.9127967027782695,0.08919027640652134,67
0.4198352336883545,0.010740744570217934,0.010389947891235351,0.00045089661167317175,8,sqrt,3,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.940936859754413,-4.28958802901669,-4.166305332914057,-4.4172207640347745,-4.30608535771932,-4.224027268687851,0.16237454936924617,61,0.9663248165110828,0.9708887211507237,0.9682669838138761,0.9663421034387575,0.9695585043991727,0.9682762258627224,0.0017898761576649437,59,-2.7563545806222858,-2.9102405633779367,-2.8196155513342176,-3.0658622138702367,-2.927031027852908,-2.895820787411517,0.10521801803989742,61
0.28425912857055663,0.007870807587062913,0.007551383972167969,0.0004589196203292008,8,sqrt,4,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.805044192938081,-4.120235553553976,-4.027634440243029,-4.1988751292163595,-4.126156032902925,-4.055589069770875,0.13656057674293318,45,0.9671689846064627,0.9719216235775116,0.9706570859919945,0.967809392524451,0.9728880188941845,0.9700890211189208,0.0022467237382463034,45,-2.7199207096006646,-2.7906669372855166,-2.7647692399452986,-2.958711581430706,-2.8027505780357074,-2.8073638092595785,0.08082921327123549,45
0.4259482383728027,0.009315958742337784,0.010988855361938476,0.0003673428746757354,8,sqrt,4,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.7887379971806494,-4.074176232060306,-3.9848734179301646,-4.220903641419295,-4.051124285826947,-4.023963114883473,0.14064388912572814,39,0.9673044028951887,0.972298158265844,0.9709552183411699,0.9683972264207861,0.9735743234233304,0.9705058658692638,0.0023462901328695812,41,-2.7087056036483137,-2.7851720361011916,-2.7210619810687984,-2.9682818605272203,-2.7539831587831505,-2.7874409280257346,0.09426921975405506,41
